date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,nym,nym,Nym,0.10460640389590535,0.10106913834816532,0.09495091899710162
02-01-2025,nym,nym,Nym,0.10409132608229053,0.10055565600925337,0.0944856744200907
03-01-2025,nym,nym,Nym,0.10438882764648759,0.1016630265789825,0.0952091873097384
04-01-2025,nym,nym,Nym,0.10486859173714397,0.1016907588017333,0.09529933274112956
05-01-2025,nym,nym,Nym,0.10387291152451388,0.10073501474026984,0.09438277070889971
06-01-2025,nym,nym,Nym,0.10366196010856683,0.10059522468071501,0.0942617899039619
07-01-2025,nym,nym,Nym,0.1039511776201851,0.10010529590177113,0.0940833002310562
08-01-2025,nym,nym,Nym,0.10221066906582454,0.09880725820727071,0.09295038244846084
09-01-2025,nym,nym,Nym,0.09592747873792554,0.09299804539222677,0.08739213946226113
10-01-2025,nym,nym,Nym,0.09242709687030869,0.08975687804172548,0.08431088863993315
11-01-2025,nym,nym,Nym,0.0935663946614715,0.09122639269738277,0.08571364785671819
12-01-2025,nym,nym,Nym,0.08870181204691956,0.08650041047553911,0.08129396891563313
13-01-2025,nym,nym,Nym,0.08421569925109403,0.082211365608918,0.0772129112112678
14-01-2025,nym,nym,Nym,0.07967023401457654,0.07760518154891871,0.07294925307310686
15-01-2025,nym,nym,Nym,0.0841784904129226,0.08168773306009464,0.07681531367801385
16-01-2025,nym,nym,Nym,0.08745569536895956,0.0849597098231295,0.07978154555602876
17-01-2025,nym,nym,Nym,0.08995963400630312,0.08733101350063896,0.08197247794141951
18-01-2025,nym,nym,Nym,0.08924907620331557,0.08662854482783378,0.08166433271125303
19-01-2025,nym,nym,Nym,0.08318154411376948,0.08099470131901847,0.07614405275556818
20-01-2025,nym,nym,Nym,0.07906166898993722,0.07693925848590241,0.07231992235182734
21-01-2025,nym,nym,Nym,0.0776799503680242,0.07453531061722585,0.07037865647303287
22-01-2025,nym,nym,Nym,0.07346623528709857,0.07059767266407851,0.06661411298810621
23-01-2025,nym,nym,Nym,0.07497336195895533,0.0720340313033545,0.0679511319577937
24-01-2025,nym,nym,Nym,0.07410671417043506,0.07115282054360152,0.06725947610122938
25-01-2025,nym,nym,Nym,0.07091103369367001,0.06751184238253025,0.0642346889603773
26-01-2025,nym,nym,Nym,0.07022162528538121,0.0668618014019769,0.06358729679329428
27-01-2025,nym,nym,Nym,0.07382435847337618,0.07052536936627643,0.06695101540207098
28-01-2025,nym,nym,Nym,0.07488276950856418,0.07169493512781513,0.06769319992527746
29-01-2025,nym,nym,Nym,0.06823607189071902,0.06542945401778191,0.06170007974466655
30-01-2025,nym,nym,Nym,0.06382734560526108,0.06122504089758904,0.05785119123624054
31-01-2025,nym,nym,Nym,0.06052289585648252,0.05822726241664612,0.05506845143610462
01-02-2025,nym,nym,Nym,0.059100576782483046,0.057038616759119004,0.053838320526347544
02-02-2025,nym,nym,Nym,0.05781235005752204,0.05578729905970716,0.05268815241017358
03-02-2025,nym,nym,Nym,0.05098249687729739,0.04974066521836018,0.04665974194956822
04-02-2025,nym,nym,Nym,0.05294825684625908,0.051263813951209075,0.04826201842582411
05-02-2025,nym,nym,Nym,0.05694447074681094,0.054892818410274095,0.051554562701683807
06-02-2025,nym,nym,Nym,0.05251289231058749,0.050492301240260704,0.04733895456990224
07-02-2025,nym,nym,Nym,0.054713856797549476,0.05268222186694286,0.049524575763442685
08-02-2025,nym,nym,Nym,0.05973556623147008,0.05781889085336714,0.05435106202693161
09-02-2025,nym,nym,Nym,0.06400944043643599,0.06197662862705565,0.05824199782479179
10-02-2025,nym,nym,Nym,0.061239141189773194,0.05937869608042789,0.055770792077232394
11-02-2025,nym,nym,Nym,0.05824315083927235,0.05653336490323466,0.053080361462577566
12-02-2025,nym,nym,Nym,0.05889041588143572,0.05681388092704041,0.05376583078184906
13-02-2025,nym,nym,Nym,0.061411710447933,0.05910391978101012,0.05609879914195098
14-02-2025,nym,nym,Nym,0.05948588816652868,0.05686821165776059,0.05373794525066151
15-02-2025,nym,nym,Nym,0.062442265994181005,0.05948868437039025,0.05613210036187305
16-02-2025,nym,nym,Nym,0.0737098773322129,0.07025679070883073,0.06632164148769587
17-02-2025,nym,nym,Nym,0.07338392325171778,0.06995806817863459,0.06603877960560683
18-02-2025,nym,nym,Nym,0.08057828154120651,0.07685685418650742,0.07258628584310503
19-02-2025,nym,nym,Nym,0.07586960461076182,0.07261950248844601,0.06856305820832702
20-02-2025,nym,nym,Nym,0.07548955143313985,0.07244679408352428,0.06829041487116704
21-02-2025,nym,nym,Nym,0.07597234841011886,0.07234861933565302,0.06822939860485638
22-02-2025,nym,nym,Nym,0.0689676819301507,0.06590634446463516,0.061930081730634245
23-02-2025,nym,nym,Nym,0.07030865580339032,0.06722309013480272,0.06313611828160746
24-02-2025,nym,nym,Nym,0.07019357331764607,0.06700741683118482,0.06306569672153238
25-02-2025,nym,nym,Nym,0.07104838601744894,0.06791273654895484,0.06375462975728365
